tier,namespace,type,member,wpf_sig
1,System.Windows.Controls,ItemsControl,IsItemItsOwnContainerOverride,protected virtual bool IsItemItsOwnContainerOverride(object item)
1,System.Windows.Controls,ItemsControl,OnAlternationCountChanged,"protected virtual void OnAlternationCountChanged(int oldAlternationCount, int newAlternationCount)"
1,System.Windows.Controls,ItemsControl,OnDisplayMemberPathChanged,"protected virtual void OnDisplayMemberPathChanged(string oldDisplayMemberPath, string newDisplayMemberPath)"
1,System.Windows.Controls,ItemsControl,OnGroupStyleSelectorChanged,"protected virtual void OnGroupStyleSelectorChanged(System.Windows.Controls.GroupStyleSelector oldGroupStyleSelector, System.Windows.Controls.GroupStyleSelector newGroupStyleSelector)"
1,System.Windows.Controls,ItemsControl,OnItemBindingGroupChanged,"protected virtual void OnItemBindingGroupChanged(System.Windows.Data.BindingGroup oldItemBindingGroup, System.Windows.Data.BindingGroup newItemBindingGroup)"
1,System.Windows.Controls,ItemsControl,OnItemContainerStyleChanged,"protected virtual void OnItemContainerStyleChanged(System.Windows.Style oldItemContainerStyle, System.Windows.Style newItemContainerStyle)"
1,System.Windows.Controls,ItemsControl,OnItemContainerStyleSelectorChanged,"protected virtual void OnItemContainerStyleSelectorChanged(System.Windows.Controls.StyleSelector oldItemContainerStyleSelector, System.Windows.Controls.StyleSelector newItemContainerStyleSelector)"
1,System.Windows.Controls,ItemsControl,OnItemStringFormatChanged,"protected virtual void OnItemStringFormatChanged(string oldItemStringFormat, string newItemStringFormat)"
1,System.Windows.Controls,ItemsControl,OnItemTemplateChanged,"protected virtual void OnItemTemplateChanged(System.Windows.DataTemplate oldItemTemplate, System.Windows.DataTemplate newItemTemplate)"
1,System.Windows.Controls,ItemsControl,OnItemTemplateSelectorChanged,"protected virtual void OnItemTemplateSelectorChanged(System.Windows.Controls.DataTemplateSelector oldItemTemplateSelector, System.Windows.Controls.DataTemplateSelector newItemTemplateSelector)"
1,System.Windows.Controls,ItemsControl,OnItemsChanged,protected virtual void OnItemsChanged(System.Collections.Specialized.NotifyCollectionChangedEventArgs e)
1,System.Windows.Controls,ItemsControl,OnItemsPanelChanged,"protected virtual void OnItemsPanelChanged(System.Windows.Controls.ItemsPanelTemplate oldItemsPanel, System.Windows.Controls.ItemsPanelTemplate newItemsPanel)"
1,System.Windows.Controls,ItemsControl,OnItemsSourceChanged,"protected virtual void OnItemsSourceChanged(System.Collections.IEnumerable oldValue, System.Collections.IEnumerable newValue)"
1,System.Windows.Controls,ItemsControl,PrepareContainerForItemOverride,"protected virtual void PrepareContainerForItemOverride(System.Windows.DependencyObject element, object item)"
1,System.Windows.Controls,ItemsControl,ShouldApplyItemContainerStyle,"protected virtual bool ShouldApplyItemContainerStyle(System.Windows.DependencyObject container, object item)"
1,System.Windows.Controls,ItemsControl,ShouldSerializeGroupStyle,public bool ShouldSerializeGroupStyle()
1,System.Windows.Controls,ItemsControl,ShouldSerializeItems,public bool ShouldSerializeItems()
1,System.Windows.Controls,ItemsPanelTemplate,ValidateTemplatedParent,protected override void ValidateTemplatedParent(System.Windows.FrameworkElement templatedParent)
1,System.Windows.Controls,ItemsPresenter,OnTemplateChanged,"protected virtual void OnTemplateChanged(System.Windows.Controls.ItemsPanelTemplate oldTemplate, System.Windows.Controls.ItemsPanelTemplate newTemplate)"
1,System.Windows.Controls,ListBox,ScrollIntoView,public void ScrollIntoView(object item)
1,System.Windows.Controls,ListBox,SetSelectedItems,protected bool SetSelectedItems(System.Collections.IEnumerable selectedItems)
1,System.Windows.Controls,ListBoxItem,OnSelected,protected virtual void OnSelected(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,ListBoxItem,OnUnselected,protected virtual void OnUnselected(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,MediaElement,OnCreateAutomationPeer,protected override System.Windows.Automation.Peers.AutomationPeer OnCreateAutomationPeer()
1,System.Windows.Controls,MenuItem,OnChecked,protected virtual void OnChecked(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,MenuItem,OnSubmenuClosed,protected virtual void OnSubmenuClosed(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,MenuItem,OnSubmenuOpened,protected virtual void OnSubmenuOpened(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,MenuItem,OnUnchecked,protected virtual void OnUnchecked(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,PageRange,Equals,public override bool Equals(object obj)
1,System.Windows.Controls,PageRange,Equals,public bool Equals(System.Windows.Controls.PageRange pageRange)
1,System.Windows.Controls,PageRange,GetHashCode,public override int GetHashCode()
1,System.Windows.Controls,PageRange,ToString,public override string ToString()
1,System.Windows.Controls,PageRange,op_Equality,"public static bool operator ==(System.Windows.Controls.PageRange pr1, System.Windows.Controls.PageRange pr2)"
1,System.Windows.Controls,PageRange,op_Inequality,"public static bool operator !=(System.Windows.Controls.PageRange pr1, System.Windows.Controls.PageRange pr2)"
1,System.Windows.Controls,Panel,CreateUIElementCollection,protected virtual System.Windows.Controls.UIElementCollection CreateUIElementCollection(System.Windows.FrameworkElement logicalParent)
1,System.Windows.Controls,Panel,OnIsItemsHostChanged,"protected virtual void OnIsItemsHostChanged(bool oldIsItemsHost, bool newIsItemsHost)"
1,System.Windows.Controls,Panel,ShouldSerializeChildren,public bool ShouldSerializeChildren()
1,System.Windows.Controls,ProgressBar,OnMaximumChanged,"protected override void OnMaximumChanged(double oldMaximum, double newMaximum)"
1,System.Windows.Controls,ProgressBar,OnMinimumChanged,"protected override void OnMinimumChanged(double oldMinimum, double newMinimum)"
1,System.Windows.Controls,RichTextBox,GetNextSpellingErrorPosition,"public System.Windows.Documents.TextPointer GetNextSpellingErrorPosition(System.Windows.Documents.TextPointer position, System.Windows.Documents.LogicalDirection direction)"
1,System.Windows.Controls,RichTextBox,GetPositionFromPoint,"public System.Windows.Documents.TextPointer GetPositionFromPoint(System.Windows.Point point, bool snapToText)"
1,System.Windows.Controls,RichTextBox,GetSpellingError,public System.Windows.Controls.SpellingError GetSpellingError(System.Windows.Documents.TextPointer position)
1,System.Windows.Controls,RichTextBox,GetSpellingErrorRange,public System.Windows.Documents.TextRange GetSpellingErrorRange(System.Windows.Documents.TextPointer position)
1,System.Windows.Controls,RichTextBox,ShouldSerializeDocument,public bool ShouldSerializeDocument()
1,System.Windows.Controls,ScrollViewer,GetCanContentScroll,public static bool GetCanContentScroll(System.Windows.DependencyObject element)
1,System.Windows.Controls,ScrollViewer,GetHorizontalScrollBarVisibility,public static System.Windows.Controls.ScrollBarVisibility GetHorizontalScrollBarVisibility(System.Windows.DependencyObject element)
1,System.Windows.Controls,ScrollViewer,GetIsDeferredScrollingEnabled,public static bool GetIsDeferredScrollingEnabled(System.Windows.DependencyObject element)
1,System.Windows.Controls,ScrollViewer,GetPanningDeceleration,public static double GetPanningDeceleration(System.Windows.DependencyObject element)
1,System.Windows.Controls,ScrollViewer,GetPanningMode,public static System.Windows.Controls.PanningMode GetPanningMode(System.Windows.DependencyObject element)
1,System.Windows.Controls,ScrollViewer,GetPanningRatio,public static double GetPanningRatio(System.Windows.DependencyObject element)
1,System.Windows.Controls,ScrollViewer,GetVerticalScrollBarVisibility,public static System.Windows.Controls.ScrollBarVisibility GetVerticalScrollBarVisibility(System.Windows.DependencyObject element)
1,System.Windows.Controls,ScrollViewer,OnScrollChanged,protected virtual void OnScrollChanged(System.Windows.Controls.ScrollChangedEventArgs e)
1,System.Windows.Controls,ScrollViewer,SetCanContentScroll,"public static void SetCanContentScroll(System.Windows.DependencyObject element, bool canContentScroll)"
1,System.Windows.Controls,ScrollViewer,SetHorizontalScrollBarVisibility,"public static void SetHorizontalScrollBarVisibility(System.Windows.DependencyObject element, System.Windows.Controls.ScrollBarVisibility horizontalScrollBarVisibility)"
1,System.Windows.Controls,ScrollViewer,SetIsDeferredScrollingEnabled,"public static void SetIsDeferredScrollingEnabled(System.Windows.DependencyObject element, bool value)"
1,System.Windows.Controls,ScrollViewer,SetPanningDeceleration,"public static void SetPanningDeceleration(System.Windows.DependencyObject element, double value)"
1,System.Windows.Controls,ScrollViewer,SetPanningMode,"public static void SetPanningMode(System.Windows.DependencyObject element, System.Windows.Controls.PanningMode panningMode)"
1,System.Windows.Controls,ScrollViewer,SetPanningRatio,"public static void SetPanningRatio(System.Windows.DependencyObject element, double value)"
1,System.Windows.Controls,ScrollViewer,SetVerticalScrollBarVisibility,"public static void SetVerticalScrollBarVisibility(System.Windows.DependencyObject element, System.Windows.Controls.ScrollBarVisibility verticalScrollBarVisibility)"
1,System.Windows.Controls,Slider,OnDecreaseLarge,protected virtual void OnDecreaseLarge()
1,System.Windows.Controls,Slider,OnDecreaseSmall,protected virtual void OnDecreaseSmall()
1,System.Windows.Controls,Slider,OnIncreaseLarge,protected virtual void OnIncreaseLarge()
1,System.Windows.Controls,Slider,OnIncreaseSmall,protected virtual void OnIncreaseSmall()
1,System.Windows.Controls,Slider,OnMaximizeValue,protected virtual void OnMaximizeValue()
1,System.Windows.Controls,Slider,OnMaximumChanged,"protected override void OnMaximumChanged(double oldMaximum, double newMaximum)"
1,System.Windows.Controls,Slider,OnMinimizeValue,protected virtual void OnMinimizeValue()
1,System.Windows.Controls,Slider,OnMinimumChanged,"protected override void OnMinimumChanged(double oldMinimum, double newMinimum)"
1,System.Windows.Controls,Slider,OnThumbDragCompleted,protected virtual void OnThumbDragCompleted(System.Windows.Controls.Primitives.DragCompletedEventArgs e)
1,System.Windows.Controls,Slider,OnThumbDragDelta,protected virtual void OnThumbDragDelta(System.Windows.Controls.Primitives.DragDeltaEventArgs e)
1,System.Windows.Controls,Slider,OnThumbDragStarted,protected virtual void OnThumbDragStarted(System.Windows.Controls.Primitives.DragStartedEventArgs e)
1,System.Windows.Controls,SoundPlayerAction,Dispose,public void Dispose()
1,System.Windows.Controls,SpellingError,Correct,public void Correct(string correctedText)
1,System.Windows.Controls,SpellingError,IgnoreAll,public void IgnoreAll()
1,System.Windows.Controls,TabItem,OnSelected,protected virtual void OnSelected(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,TabItem,OnUnselected,protected virtual void OnUnselected(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,TextBlock,GetBaselineOffset,public static double GetBaselineOffset(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetFontFamily,public static System.Windows.Media.FontFamily GetFontFamily(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetFontSize,public static double GetFontSize(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetFontStretch,public static System.Windows.FontStretch GetFontStretch(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetFontStyle,public static System.Windows.FontStyle GetFontStyle(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetFontWeight,public static System.Windows.FontWeight GetFontWeight(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetForeground,public static System.Windows.Media.Brush GetForeground(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetLineHeight,public static double GetLineHeight(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetLineStackingStrategy,public static System.Windows.LineStackingStrategy GetLineStackingStrategy(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,GetPositionFromPoint,"public System.Windows.Documents.TextPointer GetPositionFromPoint(System.Windows.Point point, bool snapToText)"
1,System.Windows.Controls,TextBlock,GetRectanglesCore,protected virtual System.Collections.ObjectModel.ReadOnlyCollection<System.Windows.Rect> GetRectanglesCore(System.Windows.ContentElement child)
1,System.Windows.Controls,TextBlock,GetTextAlignment,public static System.Windows.TextAlignment GetTextAlignment(System.Windows.DependencyObject element)
1,System.Windows.Controls,TextBlock,InputHitTestCore,protected virtual System.Windows.IInputElement InputHitTestCore(System.Windows.Point point)
1,System.Windows.Controls,TextBlock,OnChildDesiredSizeChangedCore,protected virtual void OnChildDesiredSizeChangedCore(System.Windows.UIElement child)
1,System.Windows.Controls,TextBlock,SetBaselineOffset,"public static void SetBaselineOffset(System.Windows.DependencyObject element, double value)"
1,System.Windows.Controls,TextBlock,SetFontFamily,"public static void SetFontFamily(System.Windows.DependencyObject element, System.Windows.Media.FontFamily value)"
1,System.Windows.Controls,TextBlock,SetFontSize,"public static void SetFontSize(System.Windows.DependencyObject element, double value)"
1,System.Windows.Controls,TextBlock,SetFontStretch,"public static void SetFontStretch(System.Windows.DependencyObject element, System.Windows.FontStretch value)"
1,System.Windows.Controls,TextBlock,SetFontStyle,"public static void SetFontStyle(System.Windows.DependencyObject element, System.Windows.FontStyle value)"
1,System.Windows.Controls,TextBlock,SetFontWeight,"public static void SetFontWeight(System.Windows.DependencyObject element, System.Windows.FontWeight value)"
1,System.Windows.Controls,TextBlock,SetForeground,"public static void SetForeground(System.Windows.DependencyObject element, System.Windows.Media.Brush value)"
